City,Hotel name,Image,Url,Address,Stars,Min Price,Rating,Number of reviews,Reviews,Facilities,Description,Nearby places
Hà Nội,Classy Boutique Hotel,"['https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10032202-325e6e54667c0f9c23b6cf71defa49fe.jpeg?_src=imagekit&tr=c-at_max,h-488,q-40,w-768', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10032202-e6b0192ff00092672624d7884ad92ba8.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10032202-88fef44f8555a38b6aae11dfd3e65526.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10032202-fa5b9590614eb36f78d40fd635eb035d.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10032202-1100x825-FIT_AND_TRIM-748d0b8a2bb59d391c20c837bcdb1eae.jpeg?_src=imagekit&tr=h-116,q-40,w-152']","https://www.traveloka.com/vi-vn/hotel/vietnam/classy-boutique-hotel-1000000399730?spec=16-07-2022.17-07-2022.1.1.HOTEL.1000000399730.Classy%20Boutique%20Hotel.1&prevSearchId=1736583802293090676&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxA%2BiTFazdt3YoC18N6G%2FI6XmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1ok5sYzsZdVhL8yLD1ILOp6Q%3D%3D%22%7D
","21 Hàng Cá, Hàng Đào, Quận Hoàn Kiếm, Hà Nội, Việt Nam, 101113",3,570.000  VND,9.5,329,"['Phòng đẹp, vị trí trung tâm rất tiện, nhân viên rất thân thiện', 'mọi thứ đều ok. phục vụ 10 điểm', 'Vị trí đẹp, nhân viên thân thiện đáng yêu', 'Vị trí đẹp, thuận tiện đi ra bờ hồ', 'Nhân viên rất thân thiện và nhiệt tình', 'Tôi rất hài lòng về khách sạn. Tôi thấy thoải mái với decor tại đây. Phòng tắm với phòng ngủ riêng biệt. Vị trí khách sạn thuận tiện đi nhiều nơi.', 'nhân viên thân thiệt nhiệt tình . khách snaj tốt nên ở ', 'Khách sạn tot. Se quay lai lan sau. Tien nghi day du. nhân viên nhiet tinh', 'nhan vien nhiet tinh than thien pbong sachj se tien nghi tot nen o', 'khách sạn ở ngay khu trung tâm, giá cả hợp lí, phục vụ tận tâm']",['Máy lạnh\nNhà hàng\nLễ tân 24h\nChỗ đậu xe\nThang máy\nWiFi'],[],"[('Masjid Al Noor Hanoi', '244 m'), ('Hanoi Train Street', '837 m'), ('Goethe Institut Vietnam', '1.33 km'), ('Bệnh viện Vinmec Times City', '4.97 km'), ('Nhà thờ Lớn Hà Nội', '827 m'), ('Hồ Hoàn Kiếm', '897 m'), ('Nhà hát Lớn Hà Nội', '1.59 km'), ('Chùa Trấn Quốc', '1.80 km')]"
Hà Nội,Khách sạn MK Premier Boutique,"['https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20006928-9c16457ae8e406d7bd52d1949a6e66d0.jpeg?_src=imagekit&tr=c-at_max,h-488,q-40,w-768', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20006928-5676890f39a3826fbc89432de3e0288d.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20006928-59e69a5e6eb5e57fe4516cdd2d1d4a9b.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20006928-6fdb2a80cf7da227afbf6ae2ea1b2894.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20006928-081f0a39c34da09573a6cc7861179652.jpeg?_src=imagekit&tr=h-116,q-40,w-152']","https://www.traveloka.com/vi-vn/hotel/vietnam/mk-premier-boutique-hotel-1000000552381?spec=16-07-2022.17-07-2022.1.1.HOTEL.1000000552381.Kh%C3%A1ch%20s%E1%BA%A1n%20MK%20Premier%20Boutique.1&prevSearchId=1736583802293090676&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCi5ws6seHg9yulgqUfNdMxmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1ok5sYzsZdVhL8yLD1ILOp6Q%3D%3D%22%7D
","72-74 Hàng Buồm, Hàng Buồm, Quận Hoàn Kiếm, Hà Nội, Việt Nam, 100000",4,615.690  VND,8.8,110,"['Nhân viên nice, phòng đẹp, có phòng có view đền hơi tâm linh nhưng mà cũng ok. Nói chung mọi thứ tuyệt vời.', 'khách sạn ngay pho co. sach se. co mot diem tru la khăn có mùi', 'Vị trí thuận lợi, ngay trong phố cổ, gần Hồ Gươm. Dịch vụ dọn phòng hằng ngày. Nhân viên vui vẻ, lịch sự, ân cần. Mình rất hài lòng với trải nghiệm tại khách sạn ạ. Vote cho 5 sao nhé. Sẽ quay lại nếu có dịp ra Hà Nội. có 1 điểm trừ nhỏ là TV phòng mình (204) hơi rè, không xem được. Nếu khách sạn đọc được thì khắc phục nhé 😁', 'khách sạn hơi bí, nhưng ở phố cổ có thể thông cảm được, gần bờ hồ nên có thể di chuyển', 'khách sạn ngay phố cổ rất tiện cho việc di chuyển, nhân viên nhiệt tình, phòng sạch sẽ', 'không chê đâu được, phòng và vị trí rất ok', 'Bạn bảo vệ ban đêm nhìn mặt rất khó chịu. Khách đến nhờ hổ trợ check cái Camera để xem khách đem ví vào khách sạn hay để quên ở trên xe Grab. Nhìn cứ như giang hồ hơn là an ninh. Còn lại mọi thứ oki. Từ lễ tân đến chú Bảo vệ Ban Ngày.', 'Nhân viên lễ tân không thông báo về việc đã nâng hạng phòng cho khách. Nên tôi đã đặt y hạng phòng đó thêm 3 ngày vào hôm sau, nhưng lại được xếp 1 phòng không có cửa sổ. Trong khi trên App vẫn còn phòng loại có cửa sổ và giá phòng cũng bằng số tiền tôi đã đặt. Vì tôi đặt qua App mà không đặt trực tiếp qua khách sạn nên thái độ nhân viên rất khác. Đây là lần cuối tôi lưu trú tại khách sạn này.', 'Ti vi không xem được và phòng có muỗi .', 'Mik thấy được nhưng tivi của khách sạn hơi chưa hài lòng 1 chút với cả nước nóng chảy hơi chậm đi từ Hải Phòng lên Hà Nội đầu bết người bị mô hôi mồ kê mà đợi mãi nước không xong để ngâm']",[],[],"[('Đền Bạch Mã', '12 m'), ('Hanoi Train Street', '965 m'), ('Goethe Institut Vietnam', '1.52 km'), ('Bệnh viện Vinmec Times City', '4.83 km'), ('Hồ Hoàn Kiếm', '785 m'), ('Nhà thờ Lớn Hà Nội', '813 m'), ('Nhà hát Lớn Hà Nội', '1.42 km'), ('Chùa Trấn Quốc', '2.01 km')]"
Hà Nội,Hanoi Boutique Hotel,"['https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67814708-e7d0ee5fbad79408da3c19c266e4b7e1.jpeg?_src=imagekit&tr=c-at_max,h-488,q-40,w-768', 'https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67814708-af5d6254c68625289e8b85d0c2aa9619.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67814708-98d780099f45a9192c7d30f28178adf8.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67814708-fe98e48c8aee912e9c2caa5162f193c8.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/Ixf4aptF5N2Qdfmh4fGGYhTN274kJXuNMkUAzpL5HuD9jzSxIGG5kZNhhHY-p7nw/hotel/asset/67814708-a3051b582ded4273e33478f15e07db9e.jpeg?_src=imagekit&tr=h-116,q-40,w-152']","https://www.traveloka.com/vi-vn/hotel/vietnam/hanoi-boutique-hotel-9000000969729?spec=16-07-2022.17-07-2022.1.1.HOTEL.9000000969729.Hanoi%20Boutique%20Hotel.1&prevSearchId=1736583802293090676&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCznUL1dRnIuz4ly%2FoFD6aUmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1ok5sYzsZdVhL8yLD1ILOp6Q%3D%3D%22%7D
","30/6 Lò Sũ, Lý Thái Tổ, Quận Hoàn Kiếm, Hà Nội, Việt Nam, 100000",3,475.000  VND,8.7,74,"['Khach san dep, an uong ngon, vi tri dep, nhan vien than thien', 'Phòng quá nhỏ, ồn ào, bí báchh', 'Bị xếp 1 phòng bé tí đủ kế cái giường trong kẹt, dưới chân cầu thang, kế bên quầy tiếp Tân và 1 phòng trên lầu 8 ma thang máy tới lầu 7 cũng khá nhỏ. Sau bị đẩy qua khách sạn khác cũ kỹ ố vàng mọi thứ như khăn tắm, ga giường, các thiết bị cũ kỹ như thời 1990 cả hai nghĩa bóng và đen. Phải bù thêm 100k/ phòng X2 phòng X 2 đêm = 400k + 44k tiền grab. Haiza vậy mà kêu mình cho 5 sao thì có quá không các bạn!', 'Khách sạn đẹp, phòng sạch, nhân viên chuyên nghiệp, tổ chức tour halong 1 ngay lý thú.', 'Phòng thoang, rộng rãi, gần hồ gươm, nhân viên thân thiện', 'Phòng rộng và đẹp, nội thất mới, khách sạn cũng rất gần với các điểm ăn uống ở phố cổ, rất thuận tiện đi lại', 'Phòng thực tế khác xa với ảnh. Phòng và chăn gối không sạch. Nhân viên nhiệt tình nice.', 'Khách sạn gần hồ hoàn kiếm, chỉ 1 phút ra bờ hồ, đi lại tiện, phòng ốc sạch sẽ, ngăn lắp, nhân viên vui tính, chuyên nghiệp.', 'Phòng sạch sẽ, thoải mái, nhân viên rất thân thiện và tư vấn cho mình rất nhiều địa điểm thú vị ở hà nội, lần sau nhất định mình sẽ quay lại khách sạn', 'Great hotel and location. Nhat dinh se quay lai']",[],[],"[('Nhà hát Múa rối Nước Thăng Long', '179 m'), ('Hanoi Train Street', '1.16 km'), ('Trung tâm Hội chợ Triển lãm quốc tế I.C.E Hà Nội', '1.59 km'), ('Bệnh viện Vinmec Times City', '4.27 km'), ('Hồ Hoàn Kiếm', '440 m'), ('Nhà thờ Lớn Hà Nội', '723 m'), ('Nhà hát Lớn Hà Nội', '842 m'), ('Chùa Trấn Quốc', '2.62 km')]"
Hà Nội,Ma Coeur Boutique Hotel,"['https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10024132-11c1e9153730c29eb61e45f6af5c75ee.jpeg?_src=imagekit&tr=c-at_max,h-488,q-40,w-768', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10024132-c76c5c74f0fe919502260b0d373c9dda.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10024132-ee866d5a59dd62ffe16d77534127fc96.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10024132-32c0113c3638b7b97f99ab675994c656.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10024132-3c4ef4c2820fc490bfd8c40ad68fbb1c.jpeg?_src=imagekit&tr=h-116,q-40,w-152']","https://www.traveloka.com/vi-vn/hotel/vietnam/ma-coeur-boutique-hotel-3000010024132?spec=16-07-2022.17-07-2022.1.1.HOTEL.3000010024132.Ma%20Coeur%20Boutique%20Hotel.1&prevSearchId=1736583802293090676&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxAz0TdbrQoXFREi9b9ddyMQmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1ok5sYzsZdVhL8yLD1ILOp6Q%3D%3D%22%7D
","40 Lò Sũ, Lý Thái Tổ, Quận Hoàn Kiếm, Hà Nội, Việt Nam, 110009",3,500.000  VND,8.0,237,"['Ảnh phòng nhận không giống trên web, phòng xấu và cố nhồi nhét thêm giường để thành phòng Family, nhà vệ sinh bẩn', 'Phòng không như hình chụp. Cũ kĩ. Bồn tắm đứng không rút nước kịp còn tràn ra sàn. Được ưu điểm là lễ tân ai cũng thân thiện thoải mái. Nếu chỉ để ngủ thì ok vì dọn phòng mỗi ngày', 'Phòng ốc cũ kỹ, không sạch sẽ; khăn tắm có mùi ẩm mốc; có nước nhỏ giọt từ trên trần nhà xuống giường. Nhà hàng 8h sáng mới làm việc. Và còn nhiều điều linh tinh khác. Nói chung là khá thất vọng.', 'khách sạn thì quá tệ, trong phòng không có máy sấy tóc, nước thì rỉ rỉ như van xin từng giọt nước, khách sạn tệ như thế mà giá thì cao ngất ngưởng, vừa bước vào thì ôi thôi, drap dơ, khăn đen thôi, ôi chả muốn quay lại tí nào cả', 'Pas qua khách sạn khác, chất lượng thực không đúng như hình ảnh', 'Khách sạn dơ, mùi hôi, nhà vệ sinh rất dơ không được dọn dẹp, nhân viên nói chuyện rất không lịch sự.', 'phòng rộng rãi, tạm được. Gần Hồ Gươm trong khu phố cổ tiện đi chơi. Giá rẻ. Nhưng Ra gối có mùi hơi hôi, chăn không lồng bên trong mà chỉ có tấm bọc bên ngoài mỏng. Toilet cũ, khó thoát nước bồn tắm. bàn chải đánh răng giờ này còn cho cái bàn chải cứng không thể xài được. khăn tắm chỉ cho mỗi người 1 cái vừa cũ, vừa sờn rách, vừa úa màu. Tủ lạnh hư bỏ bên ngoài không xài được. Máy lạnh cũ điều chỉnh không được. Ghế sofa dưới lễ tân hôi mùi ẩm mốc.', 'Khách sạn gần gươm, tiện đường nhưng Nội thất khách sạn cũ, không như hình. Khách sạn không có trà, nước, mùi ẩm mốc khi mới vào phòng.', 'Nệm quá dơ, không có ra nệm. Điện thoại bàn không có dây, tủ lạnh không hoạt động đã báo lễ tân nhưng không sửa, toilet không có giấy vệ sinh, đèn ngủ không hoạt động, phòng ẩm mốc có gián, máy lạnh kêu như máy cày, không hài lòng', 'Phòng như cái kho, 5 cái két sắt. Cửa phòng bị hỏng. Và trên đầu giường chai nhựa, rác rất nhiều.']",['Máy lạnh\nNhà hàng\nLễ tân 24h\nChỗ đậu xe\nThang máy\nWiFi'],[],"[('Nhà hát Múa rối Nước Thăng Long', '160 m'), ('Hanoi Train Street', '1.14 km'), ('Trung tâm Hội chợ Triển lãm quốc tế I.C.E Hà Nội', '1.56 km'), ('Bệnh viện Vinmec Times City', '4.26 km'), ('Hồ Hoàn Kiếm', '416 m'), ('Nhà thờ Lớn Hà Nội', '698 m'), ('Nhà hát Lớn Hà Nội', '836 m'), ('Chùa Trấn Quốc', '2.61 km')]"
Hà Nội,Classy Holiday Hotel & Spa,"['https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10030792-432c7afcadf0ed7695139afd7b62d31c.jpeg?_src=imagekit&tr=c-at_max,h-488,q-40,w-768', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10030792-7929b53fd6bc7ca598975ae318c079d9.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10030792-d5b8019a75181cdccc8d6cad7a5854d6.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10030792-90cc97336e6411f38738d10b3b49c5e7.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10030792-29f01a6cf4a9961dfbad697c115db1f1.jpeg?_src=imagekit&tr=h-116,q-40,w-152']","https://www.traveloka.com/vi-vn/hotel/vietnam/classy-holiday-hotel--spa-1000000430274?spec=16-07-2022.17-07-2022.1.1.HOTEL.1000000430274.Classy%20Holiday%20Hotel%20%26%20Spa.1&prevSearchId=1736583802293090676&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdUw6p4Oi4t9ianyz%2Fk%2Fcwm21M0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxAVzaH4lPQJORfjhMqkfkwKmhLDdV0WLeT%2FFKfQ0QL8LH02Dvlx%2F8PjYogEE5yzx6g6yOKyKeIDf7jO3GM45O1ok5sYzsZdVhL8yLD1ILOp6Q%3D%3D%22%7D
","49 Lãn Ông, Hàng Bồ, Quận Hoàn Kiếm, Hà Nội, Việt Nam, 108313",4,487.800  VND,9.5,167,"['Phòng thì đẹp mà nhân viên phục vụ cực kỳ nhiệt tình, đối với những người ở xa thường xuyên đến Hà Nội công tác như mình thì trải nghiệm rất tuyệt vời! Sẽ quay lại khách sạn nhiều nhiều lần nữa', 'Phòng ốc sạch sẽ, vị trí thuân lợi, dễ di chuyển khu vực phố cổ, nhân viên cực thân thiện. Lần sau nhất định sẽ ghé Classy', 'Nhà nghỉ tốt, sạch đẹp, nhiệt tình', 'Phục vụ tốt, chất lượng phòng ok', 'Khách sạn sạch sẽ, nhân viên nhiệt tình, lần sau sẽ ghé lại đây ', 'Khách sạn sạch đẹp, thuận tiện nhân viên nhiệt tình ,vị trí mặt đường thuận tiện phố cổ chắc chắn sẽ quay lại', 'Gần trung tâm, tiện đi lại. Phòng sạch sẽ ', 'Phòng ốc đẹp, nhân viên phục vụ tốt, mọi thứ rất okla nha', 'khách sạn nằm ngay trung tâm phố cổ, dịch vụ tốt, phòng đẹp. Cảm ơn', 'Nhân viên rất thân thiện, nhiệt tình. Phòng sạch đẹp và thoải mái! Vị trí ngay trung tâm rất thuận tiện để di chuyển và có thể đi bộ đến hồ Hoàn Kiếm, chợ đêm...']",[],[],"[('King Pirates Pub', '229 m'), ('Hanoi Train Street', '775 m'), ('Goethe Institut Vietnam', '1.30 km'), ('Bệnh viện Vinmec Times City', '4.88 km'), ('Nhà thờ Lớn Hà Nội', '738 m'), ('Hồ Hoàn Kiếm', '811 m'), ('Nhà hát Lớn Hà Nội', '1.51 km'), ('Chùa Trấn Quốc', '1.87 km')]"
Hà Nội,LeaH Silk Hotel  ,"['https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20056986-c74a2e8a8c1e4b3a15ac751d9efd5e16.jpeg?_src=imagekit&tr=c-at_max,h-488,q-40,w-768', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20056986-5dfe8b8593c1d7723e716d405327d295.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20056986-49b4f02fa8e887f4afac263852261db3.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20056986-4d8f3e8a3dd83551fcbf6f9ec1f61f38.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20056986-891c13935bbf66cd1f7e6db392f8b169.jpeg?_src=imagekit&tr=h-116,q-40,w-152']","https://www.traveloka.com/vi-vn/hotel/vietnam/leah-silk-hotel-9000000985426?spec=16-07-2022.17-07-2022.1.1.HOTEL.9000000985426.LeaH%20Silk%20Hotel.1&prevSearchId=1736583802293090676&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCXVOlB5OwMDoLvrOf%2FYWE5IvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D
","41-43 Hàng Bông, Hàng Trống, Hoàn Kiếm, Hàng Gai, Quận Hoàn Kiếm, Hà Nội, Việt Nam, 10000",4,1.575.000  VND,9.0,32,"['Rất tốt, khách sạn mới, sạch sẽ, tiện nghi như 5 sao, vị trí tốt, xung quanh nhiều điểm du lịch, nhân viên thân thiện và nhiệt tình hết mức. Đặt qua app được giá ưu đãi hơn nên rất là hài lòng.', 'Khách sạn sạch sẽ, nhân viên nhiệt tình, rất rất hài lòng. Sẽ luôn ủng hộ khách sạn', 'khách sạn trung tâm phố cổ đẹp giá cả hợp lý', 'Phòng rất sạch, thiết kế đẹp, vị trí thuận tiện đi lại. Đặc biệt là mấy anh chị nhân viên ở đây cực kì nhiệt tình và dễ thương khiến mình muốn quay lại.', 'Khách sạn mới, rất sạch sẽ, vị trí tuyệt vời. Nhân viên rất dễ thương, hỗ trợ tụi mình rất nhiều.', 'Khách sạn đẹp, mới, sạch sẽ lần sau có dịp sẽ quay lại... đặc biệt các bạn lễ tân rất dễ thương và nhiệt tình', 'Tốt. Sẽ quay lại. Lễ tân thân thiện', 'Khách sạn đẹp, sạch sẽ và khá mới. Nhân viên cũng nice. 1000 điểm nha', 'Trải nghiệm tuyệt vời khi ở tại khách sạn. Nhân viên lễ tân và anh chàng hầu phòng rất tốt.', 'Phòng rộng rãi, rất sạch sẽ và dịch vụ tốt. Rất muốn giới thiệu!']",['Máy lạnh\nNhà hàng\nHồ bơi\nLễ tân 24h\nChỗ đậu xe\nThang máy\nWiFi'],[],"[('Nhà hát Tuồng Việt Nam', '193 m'), ('Hanoi Train Street', '450 m'), ('Goethe Institut Vietnam', '1.10 km'), ('Bệnh viện Vinmec Times City', '4.44 km'), ('Nhà thờ Lớn Hà Nội', '238 m'), ('Hồ Hoàn Kiếm', '463 m'), ('Nhà hát Lớn Hà Nội', '1.19 km'), ('Chùa Trấn Quốc', '2.24 km')]"
