City,Hotel name,Image,Url,Address,Stars,Min Price,Rating,Number of reviews,Reviews,Facilities,Description,Nearby places
Phú Quốc,Radisson Blu Resort Phu Quoc,"['https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20017782-737776ba0c93add1daed3562b9edef87.png?_src=imagekit&tr=c-at_max,h-488,q-40,w-768', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20017782-2c6633eea1ee1bbb36d7b8be4de7d889.png?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20017782-8a277ecac4d2a191cbf60b6124d8bbd7.png?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20017782-59d69d5eb28c3f4e910850a2dd595d67.png?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20017782-c77f5969002d0c0ad2ab8e3a7c35a9f3.png?_src=imagekit&tr=h-116,q-40,w-152']","https://www.traveloka.com/vi-vn/hotel/vietnam/radisson-blu-resort-phu-quoc-3000020017782?spec=16-07-2022.17-07-2022.1.1.HOTEL.3000020017782.Radisson%20Blu%20Resort%20Phu%20Quoc.1&prevSearchId=1736535555027528830&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxBJSxLCEWBiQdq00iI9O4lEIvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D
","Bãi Dài, Gành Dầu, xã Gành Dầu, Phú Quốc, Tỉnh Kiên Giang, Việt Nam, 92000",5,2.122.560  VND,8.8,117,"['Dịch vụ đẳng cấp quốc tế, sẽ tiếp tục ủng hộ', 'Phòng ngủ sạch sẽ view đẹp, nhân viên nhiệt tình phục vụ, niềm nở thân thiện, tiện nghi sang trọng', 'Giáp biển khuôn viên rộng đẹp, sạch sẽ, nhân viên nhiệt tình rất chu đáo xứng đáng 10/10 nha', 'Khách sạn rất đẹp, sang trọng. Có xe đưa rước sân bay và xe điện di chuyển khong khu miễn phí. Dịch vụ rất tốt.', 'Đặt phòng mà không cho nhận phòng.\nGiải quyết không kịp thời, k có trách nhiệm, k có tâm. ', 'Phòng rộng. Không gian resort đẹp, gần khu vin nên phù hợp cho khách ở lưu trú vui chơi Vin', 'Khách sạn xứng tầm 5 sao không có gì để chê', 'Hài lòng khi đặt khách sạn cho bạn bè đi hưởng tuần trăng mật Bày trí, bánh kem, thiên nga, hoa hồng ở bồn tắm nằm + rửa tay tuy hơi ít nhưng rất hài lòng Dịch vụ đón/tiễn sân bay tuy giờ giấc theo lịch cố định nhưng mình đều không phải chờ dù chuyến bay của mình không trùng với lịch đón ở sb Khách sạn có sẵn cả ô dù nên mn cứ yên tâm', 'Mọi thứ rất hài lòng, hơn cả sự mong đợi', 'Gia đình tôi đã có kỳ nghỉ cực kỳ tuyệt vời ở đây, không gian thoáng, view đẹp, nhân viên rất thân thiện, xe đưa đón qua Grand 24/24, ăn buff rất phong phú.']",['Máy lạnh\nNhà hàng\nHồ bơi\nLễ tân 24h\nChỗ đậu xe\nThang máy\nWiFi'],"['Giờ nhận và trả phòng\nGiờ nhận phòng: Từ 14:01\nGiờ trả phòng: Trước 12:00\nVị trí\nRadisson Blu Resort Phu Quoc toạ lạc tại khu vực / thành phố xã Gành Dầu.\nCó rất nhiều điểm tham quan lân cận như Bãi Dài ở khoảng cách 0 km, và VinWonders Phú Quốc ở khoảng cách 1,02 km.']","[('Bãi Dài', '0 m'), ('Bệnh viện quốc tế Vinmec Phú Quốc', '1.08 km'), ('Miếu Dinh Cậu', '17.90 km'), ('Sân vận động Dương Đông', '18.18 km'), ('Bãi biển Phú Quốc', '21.99 km'), ('Sân bay quốc tế Phú Quốc (PQC)', '25.83 km')]"
Phú Quốc,VinOasis Phu Quoc (Unlimited Access to Water Park),"['https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20012744-d2be85cfb2054645c1fcf68414cf73df.jpeg?_src=imagekit&tr=c-at_max,h-488,q-40,w-768', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20012744-443262bdf0ba41a7b7661790f06ae6fd.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20012744-3daf123cbfe250983bf80d141fdc1bee.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20012744-eabf929ae9147fb942fc636fbee4bba3.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20012744-08089a12456a127fff60c94e96d278b8.jpeg?_src=imagekit&tr=h-116,q-40,w-152']","https://www.traveloka.com/vi-vn/hotel/vietnam/vinoasis-phu-quoc-unlimited-access-to-water-park-3000020012744?spec=16-07-2022.17-07-2022.1.1.HOTEL.3000020012744.VinOasis%20Phu%20Quoc%20%28Unlimited%20Access%20to%20Water%20Park%29.1&prevSearchId=1736535555027528830&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxB0AYmbRZzD91yla%2BRoAmL%2BIvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D
","Bãi Dài, Gành Dầu, xã Gành Dầu, Phú Quốc, Tỉnh Kiên Giang, Việt Nam, 92000",5,2.890.000  VND,8.5,436,"['quá tuyệt vời🥰 một trải nghiệm tuyệt vời', 'Gia đình tôi đã có một kỳ nghỉ hè thật tuyệt vời ở VinOasis . Everything is Perfect👌', 'Mình đặt phòng 2 người lớn và 1 trẻ em 7 tuoi rất rõ ràng mà khi checkout lại phu thu thêm 450k. Khi check in lại không nói rõ. Tuy không đáng nhưng làm mình khó chịu. Khách lưu trú đông quá nên phuc vu không tốt', 'bị khách sạn charge thêm tiền cho bé gái đi cùng dưới 7 tuổi,lần đầu tiên ở 5 sao 2 người lớn đi cùng bé gái dưới 7 tuổi bị charge phí 2tr6 cho 2 ngày :)', 'Phong hôi , không sạch . Đồ ăn dở', 'nhiều thủ tục, khách đông mà lễ tân ít người, do đó không tư vấn được các dịch vụ của khách sạn, bên lễ tân chỉ đưa 1 tờ hướng dẫn tự về đọc, còn lại tự tìm hiểu thêm về dịch vụ, buffe không bán tại khu nhà ăn mà phải chạy qua lễ tân mua rồi chạy lại nhà ăn để checkin, phòng không cách âm nên phòng kế bên có trẻ nhỏ nghe khóc, nghe nhạc thiếu nhi các kiểu. Phòng thì máy lạnh và quạt trần ồn. Xe đưa đón thì ít, vào khung giờ cao điểm xe đón vinwonders không đủ đưa đón đợi 20 phút sau mới có nhưng cũng không đủ phải đi bộ về khách sạn cách hơn 1km.', 'Khi mình đến Vin Wonder đã đánh rơi một số tiền khá lớn và cảm ơn đôi ngũ bảo vệ của nơi đây rất nhiều khi đã không ngại khó giúp vợ chồng tôi tìm lại được tài sản của mình. Rất cảm ơn các bạn và nhờ các bạn chúng tôi đã có một kỳ nghỉ thật sự đáng nhớ, Cảm ơn các bạn Security Vin Wonder', '', 'Phòng hôi , lúc lên nhận phòng thì không 1 Ai đưa lên , nói chung nghĩ dưỡng không nên ghé chỗ này, quá đông', 'Ăn uống ở Phú Quốc rất đắt so với chỗ khác']",['Máy lạnh\nNhà hàng\nHồ bơi\nLễ tân 24h\nChỗ đậu xe\nThang máy\nWiFi'],[],"[('VinWonders Phú Quốc', '772 m'), ('Bệnh viện quốc tế Vinmec Phú Quốc', '2.05 km'), ('Miếu Dinh Cậu', '16.51 km'), ('Sân vận động Dương Đông', '16.81 km'), ('Bãi biển Phú Quốc', '20.59 km'), ('Sân bay quốc tế Phú Quốc (PQC)', '24.43 km')]"
Phú Quốc,SOL by Melia Phu Quoc,"['https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10020293-9925c6154ce30097d11ca78421c022c6.jpeg?_src=imagekit&tr=c-at_max,h-488,q-40,w-768', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10020293-2578x1447-FIT_AND_TRIM-a00f7a790fdb44ab57537847f225d61c.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10020293-2828x1886-FIT_AND_TRIM-93855ce2228f5265f6092ebb6784adaa.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10020293-2163x1442-FIT_AND_TRIM-4eebe2035d7a5ff6a9e8358983d58038.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10020293-2507x1672-FIT_AND_TRIM-7daecd1c913f71c0d1b35a2d01e53b9b.jpeg?_src=imagekit&tr=h-116,q-40,w-152']","https://www.traveloka.com/vi-vn/hotel/vietnam/sol-by-melia-phu-quoc-1000000626112?spec=16-07-2022.17-07-2022.1.1.HOTEL.1000000626112.SOL%20by%20Melia%20Phu%20Quoc.1&prevSearchId=1736535555027528830&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxAIdhegGTqHkd8uBUw2OTGgIvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D
","Duc Viet Tourist Area, Zone 1, xã Dương Tơ, Phú Quốc, Tỉnh Kiên Giang, Việt Nam, 920000",5,2.041.200  VND,8.6,730,"['Tôi đã có kì ngày tại đây 2 ngày Nhân viên khách sạn thân thiện Phòng như hình, view đẹp tạo cảm giác dễ chịu Đồ ăn sáng chưa đa dạng.', 'View siêu đẹp vị trí khá thuận tiện ngay chợ đường bào! Phòng ốc khuôn viên siêu sạch và đẹp dịch vụ chu đáo rất hài lòng với 2 đêm ở sol!', 'Phòng sạch sẽ, rộng rãi Ăn sáng hơi ít món Phục vụ thân thiện', 'Phòng đẹp view biển sạch sẽ, ăn sáng ngon, sịn xò lắm, bể bơi và bãi biển to đẹp', 'Nhân viên thân thiện và nhiệt tình, mình có late check out nên được free upgrade lên phòng sub rất đẹp hồ bơi bãi biển riêng sạch đẹp nhà hàng giá tiền ổn ăn ngon và địa điểm thì cách trung tâm cỡ 15p chạy xe máy nhé', 'Ksan sạch sẽ thoáng mát, nhân viên phục vụ tận tình, rất hài lòng có dịp đi sẽ ghé', 'Rất hài lòng, phòng to rộng sạch sẽ, đồ ăn ngon miệng...', 'Chuyến đi vui vẻ view đẹp, khá hài lòng mặc dù lúc đầu phòng không vào được wifi với tivi nhưng ngay sau đó nhân viên có đến sửa. Thái độ phục vụ tốt', 'Rất tuyệt. Mọi thứ đều tốt. Lần sau sẽ ghé lại.', 'Mình thích SOL. phòng rất đẹp sạch sẽ nhân viên nhiệt tình thân thiện mến khách. đồ ăn đa dạng món ăn tiêu chuẩn 4 * (mình không hợp đồ tây nên mình không thử) view đẹp sống ảo thoải mái .xanh sạch là minh ok']",[],"['Giờ nhận và trả phòng\nGiờ nhận phòng: Từ 15:00\nGiờ trả phòng: Trước 12:00\nVị trí\nSOL by Melia Phu Quoc là một nơi nghỉ nằm trong khu vực an ninh, toạ lạc tại xã Dương Tơ.\nnơi nghỉ nằm cách Cang An Thoi Terminal 6,03 km.']","[('Suối Tranh Waterfall', '1.98 km'), ('Sân bay quốc tế Phú Quốc (PQC)', '2.60 km'), ('Sân bay quốc tế Phú Quốc (PQC)', '2.60 km'), ('Bãi biển Phú Quốc', '3.77 km'), ('Miếu Dinh Cậu', '8.21 km'), ('Sân vận động Dương Đông', '8.55 km')]"
Phú Quốc,The Shells Resort & Spa Phú Quốc,"['https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10025793-2000x1335-FIT_AND_TRIM-f4c67fa48d22584c18545f226bf3d983.jpeg?_src=imagekit&tr=c-at_max,h-488,q-40,w-768', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10025793-1155x768-FIT_AND_TRIM-6411a07986e05eb330124166c9d30bfd.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10025793-1024x819-FIT_AND_TRIM-3cb50c372421f1ef83d0d08868a5cb70.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10025793-1152x768-FIT_AND_TRIM-77f77379e955aec2cde4c54e5a97ff03.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/10025793-1152x768-FIT_AND_TRIM-14969735d43819ecf6d70e3b162f1f26.jpeg?_src=imagekit&tr=h-116,q-40,w-152']","https://www.traveloka.com/vi-vn/hotel/vietnam/the-shells-resort--spa-phu-quoc-1000000458625?spec=16-07-2022.17-07-2022.1.1.HOTEL.1000000458625.The%20Shells%20Resort%20%26%20Spa%20Ph%C3%BA%20Qu%E1%BB%91c.1&prevSearchId=1736535555027528830&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22UBh6NEbrm3oRvPz965TEQYx6yJl1TnvT4YG%2Byjorw5RM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxCMdodcMtGSNDtP%2BBWniLUlIvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D
","Biển Gành Gió, Thị trấn Đông Dương, Thị trấn Dương Đông, Phú Quốc, Tỉnh Kiên Giang, Việt Nam",5,2.352.746  VND,8.8,409,"['Điện chập hư bóng đèn, máy lạnh hư (phòng 623) Đang tắm cúp nước (phòng 626) Xe vận chuyển trong khu vực không đủ đáp ứng khi khách gọi.', 'Dịch vụ và nhân viên rất tuyệt vời. Các bạn nói chuyện rất nhẹ nhàng, lịch sự. Mình thích nơi này ❤️', 'Phòng villa rộng rãi. nhân viên thân thiện. Lần tới mình sẽ vào đây ở 3-4 đêm cho thích', 'Các bạn phục vụ nhiệt tình nhưng Lễ tân lúc nhận phòng và trả phòng thái độ thật sự rất không hài lòng.', 'Phòng rộng rãi, nhưng điện trong phòng có vấn đề, một số ổ điện ở khu vực nhất định không sử dụng được, chập chờn', 'Tôi rất hài lòng về resort. Dịch vụ tốt, nhân viên vui vẻ nhiệt tình. Điều duy nhất cần khắc phục là nâng cấp xe máy cho khách thuê lên đời mới hơn, xe quá cũ.', 'Tuyệt vời ạ, phòng giống hệt ành. Nhân viên thân thiện, lịch sư. Nếu có dịp sẽ ghé lại!', 'Mình rất thích khi đến đây. Nhân viên nhiệt tình. Đồ ăn khá ngon. Không gian yên tĩnh. Nếu có dịp bọn mình sẽ quay lại đây', 'Đẹp, sạch sẽ, đồ ăn sáng phong phú', 'Phòng giống hình, rộng rãi, sạch sẽ và cảnh quan đẹp. Tuy nhiên di chuyển xuống biển khá xa và về đêm hơi tối và buồn, phù hợp nghỉ dưỡng.']",['Máy lạnh\nNhà hàng\nHồ bơi\nLễ tân 24h\nChỗ đậu xe\nWiFi'],[],"[('Sân vận động Dương Đông', '3.08 km'), ('Miếu Dinh Cậu', '3.11 km'), ('Dinh Bà Thủy Long Thánh Mẫu', '3.17 km'), ('Su Muon Pagoda', '6.42 km'), ('Sân vận động Dương Đông', '3.08 km'), ('Miếu Dinh Cậu', '3.11 km'), ('Bãi biển Phú Quốc', '7.55 km'), ('Sân bay quốc tế Phú Quốc (PQC)', '10.97 km')]"
Phú Quốc,Best Western Premier Sonasea Phu Quoc,"['https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20018435-4b18e4a2dea344476365a7c5b4f038b1.jpeg?_src=imagekit&tr=c-at_max,h-488,q-40,w-768', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20018435-687c4347985fb791086cb737178bb363.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20018435-88e8967d00d4a7f46e88cd468b77fc21.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20018435-51258d617d895ab8ab07bd5d27f150f0.jpeg?_src=imagekit&tr=h-116,q-40,w-152', 'https://ik.imagekit.io/tvlk/apr-asset/dgXfoyh24ryQLRcGq00cIdKHRmotrWLNlvG-TxlcLxGkiDwaUSggleJNPRgIHCX6/hotel/asset/20018435-43a954a7ca4666d25a02ef691ce0285f.jpeg?_src=imagekit&tr=h-116,q-40,w-152']","https://www.traveloka.com/vi-vn/hotel/vietnam/best-western-premier-sonasea-phu-quoc-3000020018435?spec=16-07-2022.17-07-2022.1.1.HOTEL.3000020018435.Best%20Western%20Premier%20Sonasea%20Phu%20Quoc.1&prevSearchId=1736535555027528830&loginPromo=1&contexts=%7B%22inventoryRateKey%22%3A%22povEwB3ZzsU2C6pd%2B6MdU13LUNuufACdbU0usK5vg0dM0tKsNUio4Rxug1zOzHJilcvZa8YdqqIySdppe7dolTIewZlxfjiOGz6oXLTucMvN0%2BgQ3yZPvZcoHwUFNN%2BZpcr%2F%2FNa8o9ElfN8zOYhzzZeg0X586laFpeUViPi9rxDwlF8uvXSt%2Bd48mRM6QfaeIvEWeildVo7nbHxIWcXPVNGysXwP9P%2F6jQTjnyKeTv%2ByqYmxSenRKFEfSHS0XO3ksOocFaHL1Wb9vQXntcm%2BDw%3D%3D%22%7D
","Ấp Đường Bào, xã Dương Tơ, Phú Quốc, Tỉnh Kiên Giang, Việt Nam, 920000",5,1.922.800  VND,8.8,195,"['Tấc cả đều ổn trừ wifi và cách âm của phòng như không. gặp ngay gia đình la giỡn tới 11-12h đêm là xác định như không có cái tường nào trong phòng cả.', 'Phòng sạch sẽ, mới. Nhân viên rất lịch sự, luôn luôn chào khi gặp. Ăn sáng rất nhiều món, vừa miệng, sạch sẽ. Hồ bơi kéo dài ra biển, có bóng cây nên nhà mình có trẻ nhỏ rất thích, có thể tắm được cả ngày. Giá cả phải chăng. mình sẽ ghé lại nếu đến Phú Quốc lần nữa.', 'Phòng ốc khách sạn quá tệ và dơ tôi đã phải khiếu nại lên nhân viên khách sạn 3 lần vì ga giường dơ và khăn tắm có lông. Không thể tin 1 khách sạn 5 lại có thể có những thiếu sót 1 cách căn bản như v.', '', 'Kỳ nghỉ tuyệt vời, dù phải trì hoãn 1 lần vì lý do khách quan. Cám ơn bộ phận chăm sóc khách hàng đã hỗ trợ chu đáo, nhiệt tình.', 'Không tệ đáng đi yeah', 'Vị trí giao thông thuận lợi, gần biển nên thuận lợi khi ngắm biển hoặc đi dạo bờ biển.', 'Kháchsạn rất đẹp, sạch sẽ, hồ bơi to, sạch, trải dài ra biển. Bãi biển riêng của kháchsạn ngắm hoàng hôn đẹp cực nhưng bãi biển ở kháchsạn không được sạch lắm. Buffet sáng nhiều món, ở đây kháchsạn ngưng phục vụ lúc 22:30 hơi sớm so với mình. Mọi thứ đều tuyệt vời. Mong kháchsạn chăm sóc bãi biển hơn.', 'Phòng như hình. Sạch sẽ, thoáng mát. Mình đặt phòng Deluxe và bame ở phòng Excutive Deluxe with Extra Bed. Cả 2 phòng đều rất sạch sẽ. Ăn sáng buffe khá đa dạng, vừa miệng. Nhân viên nhiệt tình. Có dùng bữa trưa tại nhà hàng, đồ ăn khá ngon. Tuy nhiên, nhân viên có vẻ không nắm thực đơn, khi hỏi thì không biết trả lời và hơi ngập ngừng. Còn lại mọi thứ ở BWS làm mình khá hài lòng. Vote 9/10. Thật sự đáng trải nghiệm.', 'phòng đẹp, đồ ăn ok,mọi thứ đều ổn so với tầm giá']",['Máy lạnh\nNhà hàng\nHồ bơi\nLễ tân 24h\nChỗ đậu xe\nThang máy\nWiFi'],[],"[('Suối Tranh Waterfall', '1.90 km'), ('Sân bay quốc tế Phú Quốc (PQC)', '3.13 km'), ('Sân bay quốc tế Phú Quốc (PQC)', '3.13 km'), ('Bãi biển Phú Quốc', '5.83 km'), ('Miếu Dinh Cậu', '10.24 km'), ('Sân vận động Dương Đông', '10.47 km')]"
